Cm,_,_,_,_,_,_;Cj,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;1
Nn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;Pn,_,Ac,_,_,_,_;1
Pn,_,Ab,_,_,_,_;Pt,_,Lc,_,_,_,Pf;PM,Tr,_;1
Pn,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;Nn,_,Ac,_,_,_,_;1
Aj,_,_,_,_,_,_;Nn,_,Ac,_,_,_,_;Pn,_,Ab,_,_,_,_;1
Pn,_,Ac,_,_,_,_;Pc,_,_,_,_,_,_;PM,Nt,_;1
Dp,_,_,_,_,_,Pf;Pc,_,_,_,_,_,_;Zr,_,_,_,_,_,_;1
Cj,_,_,_,_,_,_;Ap,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;1
Nn,_,Gn,_,_,_,_;Ap,_,_,_,_,_,_;Pn,_,Dt,_,_,_,_;1
Pt,_,Zz,_,_,_,Pf;Pp,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;1
Pt,_,Nm,_,_,_,Im;Pn,_,Dt,_,_,_,_;Nn,_,Ab,_,_,_,_;1
Aj,_,Ac,_,_,_,_;PM,Nt,_;Nu,_,Ac,_,_,_,_;1
Nn,_,Zz,_,_,_,_;Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;1
Pp,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;If,_,_,_,_,_,Im;1
Pn,_,Lc,_,_,_,_;PM,Nt,Tr;Pn,_,Ac,_,_,_,_;1
Aj,_,Lc,_,_,_,_;Pn,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;1
PM,Nt,Tr;Vp,_,Ab,_,_,_,Im;Pp,_,Lc,_,_,_,_;1
Nn,_,Lc,_,_,_,_;PM,Nt,_;Pn,_,Gn,_,_,_,_;1
Aj,_,Dt,_,_,_,_;Nn,_,Ac,_,_,_,_;Aj,_,Gn,_,_,_,_;1
Vb,_,_,_,_,_,Im;Pp,_,Ac,_,_,_,_;Vp,_,Ac,_,_,_,Im;1
Nn,_,Lc,_,_,_,_;_,_,_,_,_,_,_;Pt,_,Gn,_,_,_,Im;1
Ap,_,_,_,_,_,_;PM,Nt,Tr;Nu,_,Nm,_,_,_,_;1
Pc,_,_,_,_,_,_;If,_,_,_,_,_,Im;Zr,_,_,_,_,_,_;1
Nn,_,Lc,_,_,_,_;Aj,_,Ab,_,_,_,_;Zr,_,_,_,_,_,_;1
Pt,_,Ac,_,_,_,Pf;Cj,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;1
Pn,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_;Pt,_,Ab,_,_,_,Pf;1
PM,Nt,Tr;Nu,_,Ac,_,_,_,_;Nn,_,Ab,_,_,_,_;1
Aj,_,_,_,_,_,_;Vp,_,Dt,_,_,_,Pf;Nn,_,Dt,_,_,_,_;1
Vp,_,Nm,_,_,_,Pf;Aj,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;1
Nn,_,Zz,_,_,_,_;Pp,_,_,_,_,_,_;Nu,_,Ac,_,_,_,_;1
_,_,_,_,_,_,_;Cm,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;1
Pt,_,Lc,_,_,_,Im;Pn,_,Dt,_,_,_,_;Nn,_,Ac,_,_,_,_;1
Aj,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;Dp,_,_,_,_,_,Pf;1
Nn,_,Ac,_,_,_,_;Pt,_,Ac,_,_,_,Pf;PM,Nt,Tr;1
Aj,_,Ac,_,_,_,_;Cm,_,_,_,_,_,_;If,_,_,_,_,_,Pf;1
Pt,_,Ab,_,_,_,Im;Ad,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;1
Vb,_,_,_,_,_,Pf;Vp,_,Ac,_,_,_,Im;Nn,_,Ac,_,_,_,_;1
Zr,_,_,_,_,_,_;PM,Nt,Tr;Pn,_,Gn,_,_,_,_;1
Ad,_,_,_,_,_,_;If,_,_,_,_,_,Pf;Nn,_,Nm,_,_,_,_;1
Pt,_,Ac,_,_,_,Pf;Nn,_,Ac,_,_,_,_;If,_,_,_,_,_,Pf;1
Pt,_,Nm,_,_,_,Im;Zr,_,_,_,_,_,_;Ad,_,_,_,_,_,_;1
Vb,_,_,_,_,_,Im;"Ad,_,_,_,_,_,_;Pc,_,_,_,_,_,_";Cj,_,_,_,_,_,_;1
Nn,_,Ac,_,_,_,_;Zr,_,_,_,_,_,_;Pt,_,Ac,_,_,_,Pf;1
Pt,_,Dt,_,_,_,Pf;Nn,_,Dt,_,_,_,_;If,_,_,_,_,_,Pf;1
PM,Nt,Tr;Nn,_,Gn,_,_,_,_;Nn,_,Zz,_,_,_,_;1
Nn,_,Ac,_,_,_,_;Aj,_,Nm,_,_,_,_;Aj,_,Gn,_,_,_,_;1
Pn,_,Nm,_,_,_,_;Aj,_,Gn,_,_,_,_;Aj,_,_,_,_,_,_;1
Pt,_,Ab,_,_,_,Im;PM,Nt,Tr;Aj,_,Ac,_,_,_,_;1
Nn,_,Ab,_,_,_,_;Ap,_,_,_,_,_,_;Pp,_,Dt,_,_,_,_;1
Pn,_,Ab,_,_,_,_;Pc,_,_,_,_,_,_;Pt,_,Ab,_,_,_,Im;1
If,_,_,_,_,_,Pf;Nn,_,Ab,_,_,_,_;Cm,_,_,_,_,_,_;1
Pn,_,Gn,_,_,_,_;Aj,_,_,_,_,_,_;PM,Nt,Tr;1
Vb,_,_,_,_,_,Im;Pn,_,Zz,_,_,_,_;Aj,_,Nm,_,_,_,_;1
Cj,_,_,_,_,_,_;Dp,_,_,_,_,_,Pf;Pn,_,Ab,_,_,_,_;1
Nn,_,Lc,_,_,_,_;Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Zz;1
Nu,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;Pn,_,Nm,_,_,_,_;1
Nn,_,Nm,_,_,_,_;Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Zz;1
Pd,_,_,_,_,_,_;Pn,_,Ac,_,_,_,_;Pc,_,_,_,_,_,_;1
Pt,_,Dt,_,_,_,Im;Nn,_,Dt,_,_,_,_;Pn,_,Ac,_,_,_,_;1
"Cm,_,_,_,_,_,_;Ad,_,_,_,_,_,_";"Pn,_,Ab,_,_,_,_;Cj,_,_,_,_,_,_";Nu,_,Lc,_,_,_,_;1
Nn,_,Ac,_,_,_,_;Nn,_,Nm,_,_,_,_;Pn,_,Ac,_,_,_,_;1
Aj,_,Zz,_,_,_,_;Nn,_,Ac,_,_,_,_;Nn,_,Nm,_,_,_,_;1
PM,Nt,Tr;Vp,_,Ac,_,_,_,Pf;Pn,_,Ab,_,_,_,_;1
Vp,_,Gn,_,_,_,Im;Nn,_,Gn,_,_,_,_;PM,Nt,Tr;1
Nu,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Nn,_,Ab,_,_,_,_;1
Pc,_,_,_,_,_,_;If,_,_,_,_,_,Pf;Pt,_,Ab,_,_,_,Im;1
Nu,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;Ad,_,_,_,_,_,_;1
Vb,_,_,_,_,_,_;Zr,_,_,_,_,_,_;Nn,_,Zz,_,_,_,_;1
Pt,_,Ac,_,_,_,Im;Aj,_,Ab,_,_,_,_;Nn,_,Ac,_,_,_,_;1
Vb,_,_,_,_,_,Pf;Pn,_,Dt,_,_,_,_;Pp,_,Zz,_,_,_,_;1
Cj,_,_,_,_,_,_;Pn,_,Ab,_,_,_,_;Vp,_,Ab,_,_,_,Im;1
Nu,_,Ac,_,_,_,_;Nn,_,Zz,_,_,_,_;PM,Nt,Tr;1
Pc,_,_,_,_,_,_;"Pc,_,_,_,_,_,_;Cj,_,_,_,_,_,_";Pc,_,_,_,_,_,_;1
Cj,_,_,_,_,_,_;"Ad,_,_,_,_,_,_;Ap,_,_,_,_,_,_";Pc,_,_,_,_,_,_;1
Nn,_,Gn,_,_,_,_;Nn,_,Lc,_,_,_,_;PM,Nt,_;1
Pt,_,Ab,_,_,_,Pf;Pp,_,_,_,_,_,_;Nu,_,Gn,_,_,_,_;1
PM,Nt,Tr;Nu,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;1
PM,Nt,Tr;Ad,_,_,_,_,_,_;Vp,_,_,_,_,_,Zz;1
Vb,_,_,_,_,_,Im;Pt,_,Nm,_,_,_,Im;PM,Nt,Tr;1
Nn,_,Ac,_,_,_,_;Pn,_,Dt,_,_,_,_;Pp,_,Dt,_,_,_,_;1
Pp,_,Lc,_,_,_,_;Aj,_,Lc,_,_,_,_;Vb,_,_,_,_,_,_;1
Pc,_,_,_,_,_,_;Pt,_,Dt,_,_,_,Pf;Pp,_,Ab,_,_,_,_;1
Ap,_,_,_,_,_,_;If,_,_,_,_,_,Im;Pt,_,Dt,_,_,_,Im;1
Pn,_,Gn,_,_,_,_;Ap,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;1
Dp,_,_,_,_,_,Im;Pt,_,Ac,_,_,_,Im;Nn,_,Ac,_,_,_,_;1
Pn,_,Nm,_,_,_,_;Vp,_,_,_,_,_,Zz;Pp,_,Ac,_,_,_,_;1
"Ad,_,_,_,_,_,_;Ap,_,_,_,_,_,_";Aj,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;1
Pd,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;1
Ad,_,_,_,_,_,_;Dp,_,_,_,_,_,Im;Aj,_,_,_,_,_,_;1
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Zz;Nn,_,Ab,_,_,_,_;1
Ap,_,_,_,_,_,_;If,_,_,_,_,_,Im;Pn,_,Ab,_,_,_,_;1
Aj,_,Dt,_,_,_,_;Pt,_,Dt,_,_,_,Zz;Nn,_,Dt,_,_,_,_;1
Nn,_,Gn,_,_,_,_;Pn,_,Dt,_,_,_,_;Pp,_,Dt,_,_,_,_;1
Nn,_,Ab,_,_,_,_;Dp,_,_,_,_,_,Im;Nn,_,Ab,_,_,_,_;1
Pt,_,Nm,_,_,_,Pf;Aj,_,Ab,_,_,_,_;Aj,_,Nm,_,_,_,_;1
Cj,_,_,_,_,_,_;Nn,_,Lc,_,_,_,_;Aj,_,Ab,_,_,_,_;1
Pp,_,Lc,_,_,_,_;Pt,_,Lc,_,_,_,Pf;Pp,_,Ab,_,_,_,_;1
Aj,_,Ac,_,_,_,_;Aj,_,Dt,_,_,_,_;Zr,_,_,_,_,_,_;1
PM,Nt,Tr;Pt,_,Ab,_,_,_,Im;Pt,_,Ac,_,_,_,Pf;1
Pp,_,_,_,_,_,_;Nu,_,Nm,_,_,_,_;PM,Tr,_;1
Aj,_,Lc,_,_,_,_;Nn,_,Ac,_,_,_,_;Nn,_,Dt,_,_,_,_;1
Pt,_,Ac,_,_,_,Pf;Nn,_,Dt,_,_,_,_;Aj,_,Ac,_,_,_,_;1
Nn,_,Zz,_,_,_,_;Pp,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;1
Dp,_,_,_,_,_,Pf;Pt,_,Ac,_,_,_,Pf;PM,Nt,_;1
PM,Nt,Tr;Pc,_,_,_,_,_,_;"Pn,_,Gn,_,_,_,_;_,_,_,_,_,_,_";1
Cj,_,_,_,_,_,_;"Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_";Pp,_,Lc,_,_,_,_;1
Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,_;If,_,_,_,_,_,Pf;1
Aj,_,Ac,_,_,_,_;Pc,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;1
Vb,_,_,_,_,_,Im;Aj,_,Gn,_,_,_,_;Nn,_,Nm,_,_,_,_;1
Vb,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;Pp,_,Zz,_,_,_,_;1
Pp,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Pt,_,Ac,_,_,_,Im;1
"Ad,_,_,_,_,_,_;Pc,_,_,_,_,_,_";Pd,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;1
PM,Nt,Tr;Pt,_,Dt,_,_,_,Pf;Aj,_,Dt,_,_,_,_;1
PM,Nt,Tr;Nu,_,Ab,_,_,_,_;Nu,_,Nm,_,_,_,_;1
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Vp,_,_,_,_,_,Im;1
Pt,_,Lc,_,_,_,Pf;Pn,_,Ac,_,_,_,_;PM,Nt,Tr;1
Nn,_,Nm,_,_,_,_;Aj,_,_,_,_,_,_;If,_,_,_,_,_,Pf;1
Cj,_,_,_,_,_,_;Ap,_,_,_,_,_,_;Nn,_,Dt,_,_,_,_;1
If,_,_,_,_,_,Zz;Nn,_,Dt,_,_,_,_;Pp,_,Lc,_,_,_,_;1
Nn,_,Ac,_,_,_,_;Pp,_,_,_,_,_,_;Aj,_,Gn,_,_,_,_;1
Dp,_,_,_,_,_,Im;If,_,_,_,_,_,Pf;Ad,_,_,_,_,_,_;1
Pd,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;1
Aj,_,Gn,_,_,_,_;Cj,_,_,_,_,_,_;Pp,_,Dt,_,_,_,_;1
Dp,_,_,_,_,_,Im;Aj,_,Ac,_,_,_,_;Pn,_,Ac,_,_,_,_;1
Aj,_,Ab,_,_,_,_;Zr,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;1
Pn,_,Ac,_,_,_,_;PM,Nt,Tr;Pp,_,_,_,_,_,_;1
Nn,_,Nm,_,_,_,_;Nn,_,_,_,_,_,_;PM,Tr,_;1
Pn,_,Nm,_,_,_,_;PM,Nt,Tr;Aj,_,Zz,_,_,_,_;1
Cj,_,_,_,_,_,_;Vp,_,Ac,_,_,_,Im;Pp,_,Gn,_,_,_,_;1
Pn,_,Dt,_,_,_,_;"Ad,_,_,_,_,_,_;Pp,_,_,_,_,_,_";Pn,_,Ac,_,_,_,_;1
Pt,_,Dt,_,_,_,Pf;Nn,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_;1
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;1
Aj,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_;Nu,_,Ac,_,_,_,_;1
Pt,_,Gn,_,_,_,Pf;Vb,_,_,_,_,_,Im;Aj,_,Nm,_,_,_,_;1
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Pt,_,Ab,_,_,_,Im;1
If,_,_,_,_,_,Im;Pn,_,Ac,_,_,_,_;Aj,_,Dt,_,_,_,_;1
Vp,_,_,_,_,_,Zz;Zr,_,_,_,_,_,_;PM,Nt,Tr;1
Aj,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Pc,_,_,_,_,_,_;1
Pp,_,_,_,_,_,_;Nu,_,Ac,_,_,_,_;Pp,_,Dt,_,_,_,_;1
"Ad,_,_,_,_,_,_;Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_";Pd,_,_,_,_,_,_;Cm,_,_,_,_,_,_;1
Dp,_,_,_,_,_,Im;Nn,_,Ac,_,_,_,_;Zr,_,_,_,_,_,_;1
Cj,_,_,_,_,_,_;Aj,_,Lc,_,_,_,_;If,_,_,_,_,_,Im;1
Pn,_,Ab,_,_,_,_;Pt,_,Nm,_,_,_,Im;Nn,_,Nm,_,_,_,_;1
Aj,_,Lc,_,_,_,_;Ap,_,_,_,_,_,_;If,_,_,_,_,_,Im;1
Nn,_,Lc,_,_,_,_;Pn,_,Gn,_,_,_,_;Pp,_,Ac,_,_,_,_;1
Pt,_,Lc,_,_,_,Im;Pp,_,Gn,_,_,_,_;Pn,_,Gn,_,_,_,_;1
Aj,_,Dt,_,_,_,_;Zr,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;1
If,_,_,_,_,_,Im;Pt,_,Ac,_,_,_,Zz;Nn,_,Ac,_,_,_,_;1
Vb,_,_,_,_,_,Im;Pp,_,Zz,_,_,_,_;Nn,_,Zz,_,_,_,_;1
Ad,_,_,_,_,_,_;Pt,_,Nm,_,_,_,Pf;Pp,_,_,_,_,_,_;1
Pt,_,Dt,_,_,_,Pf;PM,Nt,Tr;Pn,_,Nm,_,_,_,_;1
Ad,_,_,_,_,_,_;Pn,_,Gn,_,_,_,_;Pn,_,Dt,_,_,_,_;1
Pc,_,_,_,_,_,_;Pn,_,Dt,_,_,_,_;Ap,_,_,_,_,_,_;1
Pp,_,_,_,_,_,_;Pn,_,Gn,_,_,_,_;Nn,_,Dt,_,_,_,_;1
Pt,_,Gn,_,_,_,Im;Nn,_,Ac,_,_,_,_;Nn,_,Ab,_,_,_,_;1
Pp,_,_,_,_,_,_;"Cm,_,_,_,_,_,_;Ad,_,_,_,_,_,_";"Pn,_,Ab,_,_,_,_;Cj,_,_,_,_,_,_";1
Aj,_,_,_,_,_,_;Ap,_,_,_,_,_,_;Pp,_,Ac,_,_,_,_;1
Nn,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;1
Ad,_,_,_,_,_,_;Pd,_,_,_,_,_,_;Nu,_,Nm,_,_,_,_;1
Aj,_,Ac,_,_,_,_;PM,Nt,_;Vp,_,_,_,_,_,Pf;1
Pn,_,Lc,_,_,_,_;Vb,_,_,_,_,_,Im;Cm,_,_,_,_,_,_;1
Pc,_,_,_,_,_,_;Vp,_,Gn,_,_,_,Pf;Ad,_,_,_,_,_,_;1
"Ap,_,_,_,_,_,_;Ad,_,_,_,_,_,_";PM,Nt,Tr;Pp,_,Ac,_,_,_,_;1
Zr,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;Pn,_,Gn,_,_,_,_;1
Aj,_,Lc,_,_,_,_;PM,Nt,_;Aj,_,Dt,_,_,_,_;1
Ad,_,_,_,_,_,_;Pn,_,Ac,_,_,_,_;Pp,_,Dt,_,_,_,_;1
Zr,_,_,_,_,_,_;Pt,_,Gn,_,_,_,Pf;Aj,_,Gn,_,_,_,_;1
If,_,_,_,_,_,Im;PM,Nt,Tr;Aj,_,Ab,_,_,_,_;1
Cj,_,_,_,_,_,_;Nn,_,Ab,_,_,_,_;Pt,_,Ac,_,_,_,Pf;1
Ad,_,_,_,_,_,_;If,_,_,_,_,_,Pf;Nu,_,Nm,_,_,_,_;1
Aj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Pn,_,Ac,_,_,_,_;1
Pp,_,Nm,_,_,_,_;Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;1
Pt,_,Dt,_,_,_,Pf;Pd,_,_,_,_,_,_;If,_,_,_,_,_,Pf;1
"Nn,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_";Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;1
Vb,_,_,_,_,_,Pf;Aj,_,Dt,_,_,_,_;Aj,_,_,_,_,_,_;1
Aj,_,Gn,_,_,_,_;Pt,_,Gn,_,_,_,Zz;Ad,_,_,_,_,_,_;1
Pp,_,Dt,_,_,_,_;Vp,_,Dt,_,_,_,Pf;Pp,_,Ac,_,_,_,_;1
Pn,_,Gn,_,_,_,_;"Pc,_,_,_,_,_,_;Aj,_,Gn,_,_,_,_;Aj,_,Ac,_,_,_,_;Aj,_,Gn,_,_,_,_;Pn,_,Gn,_,_,_,_";"Pn,_,Gn,_,_,_,_;Ad,_,_,_,_,_,_;Pc,_,_,_,_,_,_";1
Vb,_,_,_,_,_,Im;Nn,_,Gn,_,_,_,_;Pn,_,Ac,_,_,_,_;1
Nn,_,Ab,_,_,_,_;Vb,_,_,_,_,_,Pf;Pt,_,Ac,_,_,_,Pf;1
Zr,_,_,_,_,_,_;Dp,_,_,_,_,_,Pf;PM,Nt,Tr;1
Nn,_,Gn,_,_,_,_;PM,Nt,Tr;"Ad,_,_,_,_,_,_;Pp,_,_,_,_,_,_;Cj,_,_,_,_,_,_";1
Pn,_,Gn,_,_,_,_;Pn,_,Nm,_,_,_,_;If,_,_,_,_,_,Pf;1
Pn,_,Nm,_,_,_,_;"Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_";Ad,_,_,_,_,_,_;1
Pc,_,_,_,_,_,_;PM,Nt,Tr;Pt,_,Nm,_,_,_,Im;1
If,_,_,_,_,_,Im;Cj,_,_,_,_,_,_;Pn,_,Zz,_,_,_,_;1
Dp,_,_,_,_,_,Pf;PM,Nt,_;Aj,_,Gn,_,_,_,_;1
Nn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;Pt,_,Nm,_,_,_,Pf;1
PM,Nt,Tr;"Pd,_,_,_,_,_,_;Pc,_,_,_,_,_,_";Pp,_,Ac,_,_,_,_;1
Ad,_,_,_,_,_,_;If,_,_,_,_,_,Im;Pn,_,Nm,_,_,_,_;1
Vp,_,_,_,_,_,Pf;PM,Nt,_;Vb,_,_,_,_,_,Im;1
Cj,_,_,_,_,_,_;Ap,_,_,_,_,_,_;Zr,_,_,_,_,_,_;1
Pn,_,Gn,_,_,_,_;Pt,_,Dt,_,_,_,Im;Pn,_,Dt,_,_,_,_;1
PM,Nt,Tr;Zr,_,_,_,_,_,_;"Cm,_,_,_,_,_,_;Cm,_,_,_,_,_,_";1
Pn,_,Lc,_,_,_,_;Pt,_,Gn,_,_,_,Im;Pp,_,Ac,_,_,_,_;1
Pn,_,Ab,_,_,_,_;Aj,_,Gn,_,_,_,_;Pc,_,_,_,_,_,_;1
Nn,_,Dt,_,_,_,_;Pp,_,_,_,_,_,_;Nu,_,Ab,_,_,_,_;1
Nn,_,Dt,_,_,_,_;Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Zz;1
Aj,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;Nn,_,Ac,_,_,_,_;1
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Nu,_,Nm,_,_,_,_;1
Nn,_,Ac,_,_,_,_;Pt,_,Gn,_,_,_,Pf;Pp,_,Dt,_,_,_,_;1
Vp,_,_,_,_,_,Pf;PM,Nt,Tr;Aj,_,Ab,_,_,_,_;1
PM,Nt,Tr;Dp,_,_,_,_,_,Im;"Cm,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Cm,_,_,_,_,_,_;Pd,_,_,_,_,_,_;Ad,_,_,_,_,_,_";1
Pt,_,Ac,_,_,_,Pf;Pn,_,Ab,_,_,_,_;Pc,_,_,_,_,_,_;1
Nn,_,Dt,_,_,_,_;Nn,_,Ac,_,_,_,_;Pt,_,Gn,_,_,_,Pf;1
Nn,_,Ab,_,_,_,_;Nn,_,Dt,_,_,_,_;Pn,_,Nm,_,_,_,_;1
If,_,_,_,_,_,Pf;Nn,_,Nm,_,_,_,_;Zr,_,_,_,_,_,_;1
Pt,_,Ac,_,_,_,Pf;Vb,_,_,_,_,_,Pf;Aj,_,Ac,_,_,_,_;1
Ap,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;1
Nn,_,Lc,_,_,_,_;Pt,_,Ab,_,_,_,Im;Nn,_,Ac,_,_,_,_;1
Dp,_,_,_,_,_,Im;PM,Nt,_;If,_,_,_,_,_,Pf;1
If,_,_,_,_,_,Im;Pt,_,Nm,_,_,_,Pf;Pp,_,Dt,_,_,_,_;1
Nu,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;Pd,_,_,_,_,_,_;1
Nn,_,Dt,_,_,_,_;Cj,_,_,_,_,_,_;Pt,_,Nm,_,_,_,Im;1
Pt,_,Gn,_,_,_,Pf;PM,Nt,Tr;Nn,_,Ab,_,_,_,_;1
PM,Nt,_;Cm,_,_,_,_,_,_;Pp,_,Dt,_,_,_,_;1
Pt,_,Nm,_,_,_,Pf;If,_,_,_,_,_,Im;PM,Nt,_;1
Cj,_,_,_,_,_,_;PM,Nt,_;Aj,_,Lc,_,_,_,_;1
Vp,_,Ac,_,_,_,Pf;Aj,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;1
PM,Nt,_;Nn,_,Gn,_,_,_,_;If,_,_,_,_,_,Im;1
Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Zz;Nn,_,Ac,_,_,_,_;1
Cm,_,_,_,_,_,_;Vp,_,_,_,_,_,Pf;Nn,_,Nm,_,_,_,_;1
Pt,_,Dt,_,_,_,Im;If,_,_,_,_,_,Pf;Pp,_,Gn,_,_,_,_;1
Cj,_,_,_,_,_,_;Nu,_,Ab,_,_,_,_;Aj,_,Gn,_,_,_,_;1
Pn,_,Lc,_,_,_,_;Nu,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;1
Dp,_,_,_,_,_,Pf;PM,Nt,Tr;Pp,_,Gn,_,_,_,_;1
"Ad,_,_,_,_,_,_;Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_";If,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;1
PM,Nt,_;Nu,_,Nm,_,_,_,_;Pp,_,_,_,_,_,_;1
Nn,_,Nm,_,_,_,_;Nn,_,Ab,_,_,_,_;If,_,_,_,_,_,Pf;1
Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;Pt,_,Nm,_,_,_,Im;1
"Nn,_,Nm,_,_,_,_;Pt,_,Nm,_,_,_,Pf";Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;1
Aj,_,Nm,_,_,_,_;PM,Nt,Tr;Pn,_,Ab,_,_,_,_;1
Pt,_,Lc,_,_,_,Im;If,_,_,_,_,_,Pf;PM,Tr,_;1
Aj,_,_,_,_,_,_;Pp,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;1
Aj,_,Gn,_,_,_,_;Cm,_,_,_,_,_,_;Pc,_,_,_,_,_,_;1
PM,Nt,Tr;Vp,_,Gn,_,_,_,Im;Aj,_,Gn,_,_,_,_;1
Pt,_,Nm,_,_,_,Pf;Nn,_,Gn,_,_,_,_;Pp,_,Ac,_,_,_,_;1
Pt,_,Lc,_,_,_,Im;Nn,_,Ab,_,_,_,_;Nn,_,Lc,_,_,_,_;1
Cj,_,_,_,_,_,_;Pt,_,Ac,_,_,_,Im;Pp,_,_,_,_,_,_;1
Pn,_,Gn,_,_,_,_;PM,Nt,_;Ad,_,_,_,_,_,_;1
Pn,_,Gn,_,_,_,_;Aj,_,Nm,_,_,_,_;Nn,_,Ab,_,_,_,_;1
Pn,_,Gn,_,_,_,_;If,_,_,_,_,_,Pf;Zr,_,_,_,_,_,_;1
Aj,_,Ac,_,_,_,_;Cm,_,_,_,_,_,_;Zr,_,_,_,_,_,_;1
Pn,_,Ac,_,_,_,_;If,_,_,_,_,_,Pf;Nn,_,Nm,_,_,_,_;1
Aj,_,Lc,_,_,_,_;Aj,_,Lc,_,_,_,_;Vp,_,Lc,_,_,_,Im;1
Nn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;Pt,_,Dt,_,_,_,Pf;1
Aj,_,Ab,_,_,_,_;Nn,_,Dt,_,_,_,_;Pp,_,Lc,_,_,_,_;1
Vb,_,_,_,_,_,Im;Nu,_,Ac,_,_,_,_;Aj,_,_,_,_,_,_;1
Pt,_,Gn,_,_,_,Im;Vb,_,_,_,_,_,Pf;Pc,_,_,_,_,_,_;1
Vb,_,_,_,_,_,Pf;Pc,_,_,_,_,_,_;Pn,_,Gn,_,_,_,_;1
Pp,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;1
Pt,_,Nm,_,_,_,Pf;Pc,_,_,_,_,_,_;Pc,_,_,_,_,_,_;1
Pn,_,Dt,_,_,_,_;If,_,_,_,_,_,Pf;Cm,_,_,_,_,_,_;1
